keyword,title,listing_url,item_number,sku,price,currency,min_order_quantity,max_order_quantity,units_available,brand,category,description,seller_name,seller_profile_url,seller_rating,seller_total_reviews,seller_email,seller_business_name,seller_country,seller_state_province,seller_zip_code,seller_phone,seller_address,scraped_at,last_updated
hair dryer,"Wholesale of Insulation White Mica Sheets, High-Temperature Resistant Mica Gaskets, and Insulation Sold by Manufacturers",https://superbheater.en.made-in-china.com/product/wxbpfnjlaMWJ/China-Wholesale-of-Insulation-White-Mica-Sheets-High-Temperature-Resistant-Mica-Gaskets-and-Insulation-Sold-by-Manufacturers.html,wxbpfnjlaMWJ,wxbpfnjlaMWJ,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.363896,
hair dryer,"Bearing for Autoparts, Motorcyle Parts, Ball Bearings 60 Series",https://kent-bearing.en.made-in-china.com/product/pxuURmwjOWVL/China-Bearing-for-Autoparts-Motorcyle-Parts-Ball-Bearings-60-Series.html,pxuURmwjOWVL,pxuURmwjOWVL,0.1,USD,,,,,,,"Ningbo Kent Bearing Co., Ltd.",https://kent-bearing.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.375103,
hair dryer,Mica Sheet Price Natural Mica Sheet/Natural Insulation Mica Sheet,https://superbheater.en.made-in-china.com/product/vbQJDrYkJwfH/China-Mica-Sheet-Price-Natural-Mica-Sheet-Natural-Insulation-Mica-Sheet.html,vbQJDrYkJwfH,vbQJDrYkJwfH,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.385125,
hair dryer,Deep Groove Ball Bearings 608 for Pumps,https://kent-bearing.en.made-in-china.com/product/MJLYZncCCkhV/China-Deep-Groove-Ball-Bearings-608-for-Pumps.html,MJLYZncCCkhV,MJLYZncCCkhV,0.1,USD,,,,,,,"Ningbo Kent Bearing Co., Ltd.",https://kent-bearing.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.396502,
hair dryer,0.7mm Thickness 1000*600mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/benEHarxIdGk/China-0-7mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet.html,benEHarxIdGk,benEHarxIdGk,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.408023,
hair dryer,"P6 Precision 6000 Series Ball Bearings for Meters, Motors, Washing Machines,HairDryers, Electric Tools",https://kent-bearing.en.made-in-china.com/product/IxYUnQOHTVWm/China-P6-Precision-6000-Series-Ball-Bearings-for-Meters-Motors-Washing-Machines-Hair-Dryers-Electric-Tools.html,IxYUnQOHTVWm,IxYUnQOHTVWm,0.1,USD,,,,,,,"Ningbo Kent Bearing Co., Ltd.",https://kent-bearing.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.423055,
hair dryer,Mica Board Manufacturers Can Customize High-Temperature Resistant Mica Board Silver Insulation Board,https://superbheater.en.made-in-china.com/product/eQbRSyKCSMWl/China-Mica-Board-Manufacturers-Can-Customize-High-Temperature-Resistant-Mica-Board-Silver-Insulation-Board.html,eQbRSyKCSMWl,eQbRSyKCSMWl,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.434572,
hair dryer,0.7mm Thickness 1000*1200mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/qoEmDPpKgOfk/China-0-7mm-Thickness-1000-1200mm-High-Temperature-Mica-Sheet.html,qoEmDPpKgOfk,qoEmDPpKgOfk,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.446097,
hair dryer,"Mica Board Insulation, High Temperature Resistant Silver Mica Gasket, Circular Ring Gasket, Insulation Sheet 0.2-30mm",https://superbheater.en.made-in-china.com/product/iJqrvyXcrMkH/China-Mica-Board-Insulation-High-Temperature-Resistant-Silver-Mica-Gasket-Circular-Ring-Gasket-Insulation-Sheet-0-2-30mm.html,iJqrvyXcrMkH,iJqrvyXcrMkH,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.459118,
hair dryer,0.8mm Thickness 1000*1200mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/qMxmIopDgZth/China-0-8mm-Thickness-1000-1200mm-High-Temperature-Mica-Sheet.html,qMxmIopDgZth,qMxmIopDgZth,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.471658,
hair dryer,High Temperature Mica Heater Mica Sheet,https://superbheater.en.made-in-china.com/product/TonxlHrvJdtb/China-High-Temperature-Mica-Heater-Mica-Sheet.html,TonxlHrvJdtb,TonxlHrvJdtb,3.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.483174,
hair dryer,0.9mm Thickness 1000*1200mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/deJnHARTsOaV/China-0-9mm-Thickness-1000-1200mm-High-Temperature-Mica-Sheet.html,deJnHARTsOaV,deJnHARTsOaV,3.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.494909,
hair dryer,High Temeperature Mica Band Heater Mica Sheet for Injection Machine,https://superbheater.en.made-in-china.com/product/GqnxbpYUFwtE/China-High-Temeperature-Mica-Band-Heater-Mica-Sheet-for-Injection-Machine.html,GqnxbpYUFwtE,GqnxbpYUFwtE,3.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.505424,
hair dryer,Customized Gold White High-Temperature Resistant Processing Parts for Mica Board Insulation Material,https://superbheater.en.made-in-china.com/product/rxeUKnSJOMVi/China-Customized-Gold-White-High-Temperature-Resistant-Processing-Parts-for-Mica-Board-Insulation-Material.html,rxeUKnSJOMVi,rxeUKnSJOMVi,0.3,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.517939,
hair dryer,0.3mm Thickness 1000*600mm Mica Sheet in Mica Heater,https://superbheater.en.made-in-china.com/product/beQEHMpFXOTI/China-0-3mm-Thickness-1000-600mm-Mica-Sheet-in-Mica-Heater.html,beQEHMpFXOTI,beQEHMpFXOTI,3.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.530276,
hair dryer,High Temperature Mica Band Heater Mica Sheet,https://superbheater.en.made-in-china.com/product/feQxipRJTZTM/China-High-Temperature-Mica-Band-Heater-Mica-Sheet.html,feQxipRJTZTM,feQxipRJTZTM,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.540791,
hair dryer,Thickmess 0.5mm 1000*1200mm Thickness Mica Sheet in Mica Heater,https://superbheater.en.made-in-china.com/product/rexniCpVYwaW/China-Thickmess-0-5mm-1000-1200mm-Thickness-Mica-Sheet-in-Mica-Heater.html,rexniCpVYwaW,rexniCpVYwaW,1.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.556313,
hair dryer,Electrical Insulation White Muscovite Mica Paper Price Designs Mica Sheet 0.5mm for Microwave Oven,https://superbheater.en.made-in-china.com/product/SACpWshOLiVG/China-Electrical-Insulation-White-Muscovite-Mica-Paper-Price-Designs-Mica-Sheet-0-5mm-for-Microwave-Oven.html,SACpWshOLiVG,SACpWshOLiVG,0.8,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.565828,
hair dryer,Electric Insulation Mica Sheet 0.5mm Thin Mica Sheet Mica Paper Price,https://superbheater.en.made-in-china.com/product/ZtNryQbAXlWu/China-Electric-Insulation-Mica-Sheet-0-5mm-Thin-Mica-Sheet-Mica-Paper-Price.html,ZtNryQbAXlWu,ZtNryQbAXlWu,0.8,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.575146,
hair dryer,Thickness 0.4mm 1000*600mm Mica Sheet in Mica Heater,https://superbheater.en.made-in-china.com/product/RqEniprxTFtV/China-Thickness-0-4mm-1000-600mm-Mica-Sheet-in-Mica-Heater.html,RqEniprxTFtV,RqEniprxTFtV,3.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.585160,
hair dryer,High Temeperature Mica Product Band Heater Mica Sheet for Oven,https://superbheater.en.made-in-china.com/product/PexnofUOsdat/China-High-Temeperature-Mica-Product-Band-Heater-Mica-Sheet-for-Oven.html,PexnofUOsdat,PexnofUOsdat,3.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.595253,
hair dryer,1.0mm Thickness 1000*600mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/moQJDrYxmOAM/China-1-0mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet.html,moQJDrYxmOAM,moQJDrYxmOAM,3.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.606772,
hair dryer,0.6mm Thickness Mica Sheet in Mica Heater,https://superbheater.en.made-in-china.com/product/LMnxiUYOaFGh/China-0-6mm-Thickness-Mica-Sheet-in-Mica-Heater.html,LMnxiUYOaFGh,LMnxiUYOaFGh,3.0,USD,,,,,,,"Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,,,,,,2025-08-12T12:58:33.617040,
